Download Time:2026/05/18 12:14:26,Search Date:2000/01/01 - 2012/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2007/03/28 09:39:00,44.6460,146.3340,194,5.1,19.4,0.5,2.0,75
2007/03/28 08:08:00,37.2190,136.7110,13,4.9,132.6,8.0,4.2,75
2007/03/26 18:02:00,37.2720,136.7030,6,4.6,100.0,2.9,3.6,35
2007/03/26 14:46:00,37.1620,136.5550,9,4.8,409.4,16.2,4.7,78
2007/03/26 07:16:00,37.1640,136.4910,0,5.3,162.2,6.3,3.9,130
2007/03/25 18:11:00,37.3000,136.8410,13,5.3,351.6,19.6,4.8,163
2007/03/25 15:43:00,37.2900,136.7750,9,4.5,42.3,1.7,3.1,41
2007/03/25 10:11:00,37.2900,136.7550,8,4.5,35.7,0.9,2.3,19
2007/03/25 09:56:00,37.2250,136.7260,10,4.7,45.3,1.6,2.9,49
2007/03/25 09:54:00,37.2720,136.7030,7,4.5,51.1,2.5,3.3,14
2007/03/25 09:52:00,37.3100,136.7100,5,4.5,8.4,0.6,1.6,31
2007/03/25 09:45:00,37.1990,136.6680,6,4.7,11.0,0.7,1.5,32
2007/03/25 09:42:00,37.2170,136.6880,11,6.9,945.4,103.7,6.3,719
2007/03/18 10:25:00,42.0520,144.1790,59,5.6,25.4,1.9,3.0,125
2007/03/15 14:43:00,41.9400,141.3910,123,4.5,21.5,0.7,2.4,106
2007/03/14 22:40:00,35.7020,140.7130,52,4.7,15.5,0.5,2.0,82
2007/03/12 20:32:00,42.7160,141.6240,145,4.5,5.9,0.3,1.5,71
2007/03/11 16:09:00,43.6690,147.7740,13,5.6,19.9,0.7,2.6,107
2007/03/09 12:22:00,43.0110,134.2910,501,6.2,3.7,0.3,1.2,95
2007/03/08 14:03:00,29.8640,140.8960,152,6.0,8.1,0.4,1.8,106
2007/03/06 08:55:00,24.0940,123.5920,41,4.6,8.4,0.2,1.4,3
2007/03/03 05:14:00,41.2620,142.8240,18,4.8,11.8,0.8,2.2,57
2007/02/25 20:41:00,33.1190,136.9500,39,4.6,11.1,0.3,1.8,53
2007/02/17 09:22:00,41.7000,143.7370,45,5.1,7.5,0.5,1.8,43
2007/02/17 09:03:00,41.7290,143.7260,40,6.2,90.6,8.5,4.2,282
2007/02/06 23:15:00,37.3240,142.1080,36,4.5,7.6,0.2,1.6,24
2007/01/25 19:59:00,22.7210,122.1160,92,6.1,3.2,0.2,1.1,4
2007/01/22 02:16:00,35.7300,136.3400,13,4.5,99.8,1.8,3.1,182
2007/01/16 21:52:00,41.1790,142.7170,30,5.0,18.2,0.6,2.2,99
2007/01/16 16:47:00,28.1140,129.4100,33,4.7,30.8,0.9,2.4,5
2007/01/16 03:18:00,34.9340,138.8950,175,5.8,44.2,1.7,3.0,336
2007/01/13 13:24:00,46.9340,155.0570,30,8.2,34.3,2.3,3.1,448
2007/01/12 05:34:00,43.2870,147.2260,40,5.2,22.7,0.8,2.4,82
2007/01/09 05:12:00,44.2800,144.0710,9,4.7,40.6,1.3,2.7,96
2007/01/08 18:59:00,37.2640,138.9210,13,4.8,267.3,9.1,4.0,232
2006/12/31 08:30:00,34.8090,140.5680,43,4.9,49.9,2.5,3.4,106
2006/12/31 07:34:00,43.2570,146.2620,46,5.0,209.4,6.2,4.1,59
2006/12/31 02:49:00,34.2470,139.2200,12,4.7,54.1,2.0,3.3,9
2006/12/26 05:17:00,37.8690,138.1610,14,4.9,162.5,6.1,4.1,127
2006/12/11 00:28:00,29.7210,130.6820,54,5.7,30.9,0.8,2.4,22
2006/12/09 23:48:00,46.8830,147.4970,438,5.9,12.4,0.5,2.0,72
2006/12/06 23:05:00,42.2340,144.8490,30,5.0,18.4,1.0,2.6,59
2006/12/04 06:08:00,35.7400,140.6560,49,4.5,42.2,3.0,2.8,87
2006/12/03 07:20:00,24.2030,125.2340,24,4.9,7.9,0.3,1.4,1
2006/11/22 20:15:00,43.8990,146.9490,96,5.6,67.7,5.1,3.7,170
2006/11/18 04:44:00,28.5280,129.9920,33,4.9,17.0,1.6,2.8,3
2006/11/18 03:03:00,28.5130,130.1550,30,6.0,89.8,8.9,4.4,3
2006/11/17 21:31:00,33.2190,137.6050,376,5.5,10.5,0.4,1.8,125
2006/11/15 20:15:00,46.7000,154.0520,30,7.9,5.0,1.0,2.0,68
2006/11/10 07:07:00,43.0300,147.0210,51,4.8,17.7,0.7,2.3,17
2006/11/01 23:21:00,42.3270,143.1240,49,4.8,56.2,2.5,3.5,150
2006/10/26 22:59:00,24.8060,125.4070,50,4.5,14.5,0.5,1.6,2
2006/10/24 06:18:00,29.1690,140.3530,3,6.8,4.1,0.4,1.5,5
2006/10/21 22:36:00,43.4820,146.4140,57,4.6,15.6,0.4,2.0,21
2006/10/16 11:51:00,41.0170,142.4140,35,4.5,27.3,0.9,2.4,75
2006/10/14 20:37:00,36.8770,141.6630,51,4.7,16.4,0.9,2.5,79
2006/10/14 06:38:00,34.8900,140.3060,64,5.1,232.3,14.2,4.6,267
2006/10/12 23:46:00,24.0840,122.5780,46,6.2,5.7,0.6,2.0,2
2006/10/11 08:58:00,37.1900,143.0340,50,6.0,6.1,1.1,2.2,95
2006/10/03 22:42:00,36.9990,135.6530,31,4.6,18.6,0.4,2.1,49
2006/10/02 02:07:00,38.5450,142.8320,56,5.2,31.2,0.9,2.5,180
2006/09/30 00:37:00,43.2540,145.2660,74,4.6,59.7,2.7,3.1,65
2006/09/26 07:03:00,33.5020,131.8850,70,5.3,218.6,15.3,5.1,305
2006/09/24 07:18:00,43.0140,145.8440,67,4.9,24.8,0.6,2.4,54
2006/09/16 11:22:00,41.2810,136.0800,408,5.8,10.1,0.4,1.9,29
2006/09/14 00:51:00,28.5240,128.6170,108,4.6,18.9,0.5,2.3,6
2006/09/11 23:04:00,28.0010,130.1220,35,5.0,5.4,0.4,1.7,2
2006/09/09 19:36:00,38.2790,142.0390,67,4.9,85.2,1.6,3.0,184
2006/09/07 10:57:00,35.6540,140.1800,69,4.6,30.8,1.0,2.7,201
2006/09/07 03:06:00,35.5870,141.0600,38,5.1,22.5,1.1,2.4,52
2006/09/03 23:38:00,28.7630,129.4120,4,4.5,15.9,0.6,2.0,2
2006/09/01 07:58:00,28.6860,130.2400,55,5.4,35.8,2.8,3.6,4
2006/08/31 17:18:00,35.6290,140.0260,76,4.8,72.0,3.0,3.4,263
2006/08/31 03:38:00,43.7050,145.5620,105,4.9,41.7,1.7,2.7,56
2006/08/28 02:11:00,24.8810,123.0820,124,5.3,8.1,0.3,1.5,3
2006/08/22 07:20:00,33.6890,135.9580,420,5.5,5.1,0.5,1.9,42
2006/08/18 00:20:00,46.7230,141.8610,48,5.9,29.4,3.1,3.4,62
2006/08/13 03:39:00,28.6860,130.1800,56,5.3,11.2,1.0,2.6,1
2006/08/12 20:11:00,36.9890,141.6480,50,4.5,13.8,0.5,2.1,57
2006/07/28 16:40:00,24.0380,122.4730,40,6.2,5.3,0.4,1.8,2
2006/07/13 22:21:00,29.5730,130.1500,26,4.5,2.9,0.2,1.0,2
2006/07/11 15:47:00,40.6300,142.6790,31,4.5,16.5,0.5,2.2,63
2006/07/09 17:48:00,34.3490,139.1580,11,4.8,80.6,2.7,3.4,18
2006/07/06 02:08:00,40.1470,142.4340,36,5.4,61.4,1.6,3.3,167
2006/07/01 08:28:00,38.4650,142.1590,40,5.3,155.5,2.5,3.3,195
2006/06/27 04:05:00,24.3390,123.4670,53,4.6,12.9,0.6,2.0,2
2006/06/25 21:33:00,43.9830,146.8070,79,4.8,10.7,0.6,2.2,26
2006/06/22 19:53:00,44.7990,149.5100,111,5.8,14.3,0.7,2.3,92
2006/06/20 06:47:00,35.8040,140.1160,66,4.6,26.2,1.3,2.7,225
2006/06/17 13:51:00,40.1390,142.4670,35,4.6,44.9,1.1,2.9,88
2006/06/17 05:19:00,40.3690,143.7740,22,5.6,7.3,0.7,2.2,61
2006/06/17 03:29:00,46.2260,144.7360,387,5.5,16.7,1.0,2.7,91
2006/06/16 23:21:00,34.7220,140.6560,54,4.6,20.9,0.9,2.4,18
2006/06/13 11:40:00,42.6990,143.4240,86,4.7,114.9,2.8,3.6,139
2006/06/12 05:01:00,33.1300,131.4090,146,6.2,206.5,8.4,4.5,492
2006/06/06 08:17:00,42.4250,147.3790,60,4.9,22.7,0.6,2.4,34
2006/05/21 16:22:00,38.7170,142.2710,39,4.6,19.5,0.4,1.8,47
2006/05/20 13:58:00,35.1990,140.1150,74,4.7,117.8,6.9,4.1,106
2006/05/15 01:42:00,34.2200,135.2230,3,4.5,260.6,3.7,3.5,109
2006/05/12 01:09:00,42.9240,145.8310,56,5.0,91.4,2.0,3.2,66
2006/05/06 20:45:00,38.4390,142.2260,38,4.5,10.7,0.3,1.5,53
2006/05/03 22:07:00,42.8320,145.0740,48,4.8,44.3,1.5,2.8,86
2006/05/02 18:24:00,34.9140,139.3330,15,5.1,469.8,23.3,4.9,207
2006/04/30 13:10:00,35.0700,139.1100,6,4.5,66.9,2.2,3.2,57
2006/04/26 23:10:00,42.0290,142.5970,61,4.6,26.7,0.9,2.5,120
2006/04/26 14:55:00,41.9340,142.3240,70,4.5,18.9,0.7,2.4,70
2006/04/24 13:28:00,38.2850,139.8280,154,4.8,15.6,0.4,1.9,98
2006/04/22 23:36:00,38.6990,141.8240,66,4.6,315.7,5.6,3.6,147
2006/04/22 01:44:00,34.8850,139.2050,1,4.8,30.5,1.5,2.9,27
2006/04/21 23:17:00,34.9370,139.2030,9,4.5,167.6,8.3,4.3,74
2006/04/21 03:20:00,34.9450,139.1980,8,4.5,154.8,7.1,4.1,74
2006/04/21 02:50:00,34.9370,139.1980,7,5.8,333.7,24.1,5.0,249
2006/04/18 19:38:00,42.2140,144.4090,32,4.8,26.4,0.9,2.5,69
2006/04/16 20:48:00,30.2390,139.0280,454,5.7,15.0,1.0,2.5,75
2006/04/13 13:27:00,41.7520,142.8970,43,5.3,56.6,3.5,3.4,145
2006/04/11 17:46:00,34.6750,140.6010,66,5.0,79.1,3.6,3.8,96
2006/04/10 20:26:00,43.6130,144.9110,120,5.1,39.5,2.4,3.0,78
2006/04/10 09:21:00,37.4970,141.2810,80,4.7,48.6,1.5,3.0,156
2006/04/09 09:37:00,41.5950,142.8420,51,4.6,30.9,1.4,2.8,83
2006/04/05 04:30:00,24.5910,122.8050,93,5.2,7.4,0.5,1.7,2
2006/03/29 19:28:00,37.1990,141.5500,76,4.8,46.6,1.6,3.2,152
2006/03/28 22:33:00,31.8310,138.1530,439,6.0,18.1,1.0,2.6,181
2006/03/27 11:50:00,32.5990,132.1590,35,5.5,218.3,16.5,5.1,210
2006/03/25 07:16:00,42.3200,142.9860,51,4.8,21.1,0.9,2.4,83
2006/03/22 20:16:00,37.8550,142.4290,36,4.5,6.8,0.2,1.3,38
2006/03/13 13:15:00,36.0640,141.6730,56,5.1,7.3,0.4,1.8,73
2006/03/13 13:06:00,36.0520,141.7680,59,5.1,7.9,0.3,1.7,44
2006/03/12 07:06:00,40.1120,142.4570,35,5.0,44.8,1.2,3.0,128
2006/03/11 07:24:00,24.3510,123.0000,48,4.5,4.7,0.1,0.6,1
2006/03/10 20:07:00,24.3560,122.9850,48,4.8,6.5,0.2,1.1,2
2006/03/10 17:55:00,36.7240,141.1810,75,4.5,49.7,1.6,3.1,129
2006/03/05 03:38:00,33.7690,137.6080,353,5.3,10.5,0.5,1.9,83
2006/03/02 03:40:00,28.0560,129.0120,15,4.9,49.4,1.3,3.0,6
2006/02/13 17:23:00,38.4140,139.9330,9,4.8,311.0,13.2,4.5,110
2006/02/09 22:05:00,37.7940,142.1720,35,4.6,9.4,0.3,1.6,74
2006/02/04 00:12:00,32.0800,129.8800,12,5.1,123.6,8.8,4.2,102
2006/02/03 15:10:00,36.2250,141.6150,63,5.3,13.9,0.6,2.1,115
2006/02/03 14:41:00,36.2170,141.5830,63,5.0,18.8,0.7,2.4,116
2006/02/03 14:38:00,36.2090,141.6050,60,4.9,15.7,0.6,2.3,99
2006/02/03 13:39:00,36.2440,141.4800,53,4.9,21.0,0.6,2.4,106
2006/02/03 13:37:00,36.2100,141.6130,62,5.9,26.8,2.0,2.9,305
2006/02/03 13:03:00,37.8690,141.8840,42,4.5,37.8,0.6,2.4,96
2006/02/01 20:36:00,35.7570,140.0060,101,5.1,86.6,3.7,3.5,342
2006/02/01 04:23:00,38.3920,142.3120,36,4.5,29.7,0.4,2.1,73
2006/01/18 23:25:00,37.7950,142.2040,36,5.7,60.7,2.7,3.2,249
2006/01/03 21:26:00,41.3150,142.6590,35,4.7,23.7,0.9,2.6,79
2006/01/03 19:54:00,24.6690,125.1500,33,4.5,14.2,0.5,1.6,2
2005/12/31 22:26:00,33.1220,131.4000,123,4.5,24.1,0.9,2.6,129
2005/12/29 00:41:00,43.0900,145.5540,48,4.5,85.7,2.4,3.3,33
2005/12/28 18:46:00,36.1790,140.0300,53,4.8,427.6,11.8,4.6,225
2005/12/24 11:02:00,35.2270,136.8430,43,4.8,189.2,5.6,3.8,216
2005/12/17 03:32:00,38.4450,142.1840,40,6.1,302.1,5.4,4.1,393
2005/12/15 16:41:00,29.4140,129.9890,53,4.8,9.5,0.2,1.4,4
2005/12/13 06:01:00,43.2060,139.4170,29,5.5,116.9,2.3,3.4,66
2005/12/10 18:32:00,32.0300,132.0490,20,4.5,14.7,0.4,1.9,36
2005/12/08 13:05:00,38.7700,141.8820,68,4.5,50.6,0.7,2.4,109
2005/12/05 07:20:00,37.8640,142.6590,25,5.5,20.1,1.2,2.7,193
2005/12/05 03:03:00,40.1640,142.6390,30,5.0,23.4,0.8,2.5,105
2005/12/04 19:23:00,29.2790,130.5470,63,5.0,2.6,0.2,1.2,1
2005/12/04 01:49:00,29.2690,130.5140,67,5.3,8.2,0.6,2.2,1
2005/12/04 01:24:00,29.2290,130.4740,72,5.2,7.1,0.6,2.2,2
2005/12/04 01:10:00,29.2090,130.4400,69,6.1,18.0,1.6,3.0,27
2005/12/02 22:13:00,38.0690,142.3570,40,6.6,56.0,2.6,3.2,417
2005/11/22 00:36:00,30.9430,130.3390,146,6.0,110.4,2.6,3.5,260
2005/11/17 10:53:00,36.2990,141.0680,48,4.7,21.8,0.6,2.3,78
2005/11/16 06:17:00,36.3050,141.0680,48,4.8,35.7,0.8,2.7,104
2005/11/15 06:39:00,38.0270,144.8920,83,7.1,84.4,2.8,3.6,659
2005/11/12 06:02:00,36.4800,140.8580,57,4.6,121.6,2.6,3.4,127
2005/11/07 19:35:00,40.0950,142.8240,24,4.9,11.5,0.6,2.2,67
2005/11/04 01:02:00,37.4340,138.4800,28,4.8,72.0,2.4,3.2,128
2005/11/01 11:01:00,39.0640,140.8160,9,4.6,340.8,8.0,4.2,77
2005/10/29 08:39:00,43.0570,145.6660,48,4.7,68.7,1.7,3.0,51
2005/10/24 18:35:00,38.4920,142.1260,39,4.8,52.2,0.8,2.4,98
2005/10/23 19:08:00,37.3490,134.7580,411,6.1,19.2,0.7,2.2,130
2005/10/22 22:12:00,37.0750,141.1230,52,5.6,156.7,8.0,4.0,275
2005/10/19 20:44:00,36.3790,141.0450,48,6.3,279.3,15.0,4.9,438
2005/10/18 03:48:00,37.9300,141.9140,43,4.8,22.7,0.6,2.1,108
2005/10/18 01:15:00,40.7770,139.1210,14,5.3,9.0,0.3,1.7,15
2005/10/18 01:13:00,40.7450,139.1580,12,5.4,29.4,1.1,2.8,85
2005/10/16 16:05:00,36.0350,139.9400,47,5.1,224.3,8.2,4.1,250
2005/10/16 00:51:00,25.3480,123.4050,175,6.5,38.5,2.0,3.2,10
2005/10/12 13:30:00,37.9090,141.8720,43,4.7,23.9,0.5,2.0,75
2005/10/03 13:59:00,36.1490,136.7650,1,4.5,25.9,0.6,2.0,12
2005/09/28 20:20:00,39.2520,140.3630,150,4.8,18.7,0.6,2.0,97
2005/09/21 11:25:00,43.7050,146.4010,103,6.0,177.9,6.2,4.1,205
2005/09/12 04:28:00,38.1590,142.1920,42,4.7,15.8,0.3,1.7,75
2005/09/11 05:06:00,37.0600,141.1760,50,4.5,39.1,1.2,2.6,99
2005/09/09 16:15:00,35.5870,140.9500,38,5.0,28.2,1.4,2.6,30
2005/09/03 01:24:00,41.4770,141.9790,64,4.9,28.5,0.7,2.4,132
2005/08/31 03:11:00,38.4070,143.4840,22,6.3,15.1,1.4,2.8,176
2005/08/30 01:15:00,43.1020,144.5920,77,4.5,47.9,0.9,2.6,47
2005/08/27 15:46:00,43.3520,146.8540,48,4.7,42.4,1.1,2.9,27
2005/08/26 07:28:00,37.6600,143.5910,10,5.4,3.4,0.4,1.6,19
2005/08/24 19:15:00,38.4400,143.0890,14,6.3,17.7,1.7,2.8,207
2005/08/21 11:29:00,37.2950,138.7150,17,5.0,193.3,10.6,4.6,212
2005/08/16 13:55:00,38.2850,142.0710,43,4.5,30.1,0.5,1.9,47
2005/08/16 11:52:00,38.1820,142.1570,38,4.6,30.1,0.4,1.9,55
2005/08/16 11:46:00,38.1470,142.2820,42,7.2,564.1,21.6,5.2,847
2005/08/16 08:29:00,42.3490,143.0460,51,4.6,55.9,1.9,3.3,89
2005/08/15 19:57:00,29.5840,130.1170,26,4.5,3.4,0.1,0.3,1
2005/08/10 15:12:00,37.0520,141.5100,78,4.6,28.7,1.0,2.5,99
2005/08/08 00:06:00,36.3350,141.4480,46,5.6,34.6,1.5,2.9,243
2005/08/07 23:28:00,41.5340,142.9320,29,4.6,17.9,1.1,2.6,28
2005/08/07 01:05:00,35.5550,140.1160,73,4.7,45.5,1.6,3.1,182
2005/07/28 19:15:00,36.1220,139.8480,51,5.0,204.8,5.9,3.9,260
2005/07/24 18:12:00,35.2040,140.1900,66,4.5,27.7,1.0,2.7,74
2005/07/23 16:37:00,35.6040,140.1350,68,4.5,25.6,1.3,2.9,152
2005/07/23 16:35:00,35.5790,140.1410,73,6.0,213.0,21.1,4.9,446
2005/07/11 07:27:00,36.4100,141.0430,48,4.7,99.9,3.1,3.7,124
2005/07/10 08:37:00,33.5030,141.1360,55,5.8,44.3,2.2,3.2,53
2005/07/06 05:10:00,39.5890,143.3960,24,5.2,5.4,0.3,1.5,33
2005/07/02 09:32:00,39.5070,143.4360,40,5.5,13.8,1.2,2.8,101
2005/06/29 23:18:00,34.4220,129.2800,17,4.6,215.9,3.7,3.6,5
2005/06/24 22:08:00,36.4400,141.0560,46,4.5,44.2,1.2,2.6,99
2005/06/23 03:42:00,42.1420,144.3960,26,4.9,24.4,1.6,2.8,51
2005/06/20 14:04:00,35.7540,136.8580,9,4.6,193.7,4.4,3.6,197
2005/06/20 13:03:00,37.2250,138.5930,15,5.0,132.7,6.2,3.8,131
2005/06/20 01:15:00,35.7300,140.6960,51,5.6,98.2,7.2,4.0,276
2005/06/16 23:42:00,42.9470,145.5970,43,4.7,96.2,2.5,3.5,47
2005/06/09 09:28:00,35.6270,140.0830,72,4.5,38.6,1.7,3.1,145
2005/06/03 04:16:00,32.4920,130.5490,11,4.8,144.9,5.1,3.6,163
2005/05/31 11:04:00,31.3010,131.5470,29,5.8,85.6,8.2,4.2,170
2005/05/30 20:18:00,32.1960,141.0160,11,5.4,5.2,0.2,1.1,1
2005/05/30 07:34:00,35.6870,140.7100,51,4.7,31.8,1.4,2.8,39
2005/05/27 17:07:00,38.5340,140.5830,109,4.9,18.2,1.9,2.8,162
2005/05/27 03:17:00,33.9990,133.7000,42,4.7,181.4,3.7,3.6,171
2005/05/25 20:31:00,33.3200,132.2900,54,4.6,62.2,2.0,3.3,154
2005/05/21 07:01:00,38.8520,142.2610,18,5.1,30.8,1.4,2.9,110
2005/05/19 10:14:00,35.5550,141.0850,33,5.4,28.1,1.6,2.8,103
2005/05/19 01:33:00,42.9170,144.7240,58,4.8,87.0,6.0,4.1,102
2005/05/15 19:01:00,35.7520,140.7050,51,4.7,9.6,0.4,1.8,58
2005/05/15 15:55:00,36.6250,139.4860,9,4.8,453.7,18.9,5.3,164
2005/05/12 04:23:00,32.0720,132.0200,30,4.5,27.2,0.8,2.2,58
2005/05/11 08:50:00,43.6980,143.3620,166,5.2,13.1,0.5,1.9,119
2005/05/08 15:04:00,36.6270,139.4950,10,4.5,194.4,5.6,4.0,164
2005/05/02 01:24:00,33.6670,130.3220,11,5.0,101.8,3.1,3.7,133
2005/04/24 13:00:00,33.3410,140.8680,42,4.8,8.1,0.2,1.3,1
2005/04/20 09:09:00,33.6750,130.2850,13,5.1,101.5,5.3,3.7,174
2005/04/20 06:44:00,33.6770,130.2950,12,4.5,67.4,3.0,3.1,87
2005/04/20 06:22:00,33.6750,130.2900,13,4.7,54.7,1.3,2.7,96
2005/04/20 06:11:00,33.6740,130.2890,14,5.8,370.7,22.6,4.9,278
2005/04/19 10:46:00,29.7280,139.6560,441,6.0,6.3,0.4,1.5,56
2005/04/11 07:22:00,35.7240,140.6230,52,6.1,232.6,23.7,5.0,368
2005/04/10 20:34:00,33.6650,130.2840,5,5.0,78.7,4.5,3.8,70
2005/04/04 02:57:00,37.3690,141.7560,44,5.3,90.5,7.7,3.9,220
2005/04/03 17:41:00,37.1990,139.9500,5,4.5,200.0,4.7,4.0,75
2005/03/24 15:18:00,40.8220,143.0690,9,4.7,8.9,0.5,2.1,28
2005/03/22 15:55:00,33.7220,130.1790,11,5.4,46.1,1.2,2.9,109
2005/03/21 23:59:00,33.7820,130.1020,12,4.8,33.7,1.0,2.2,87
2005/03/20 20:38:00,33.7420,130.1720,11,4.5,30.3,1.6,3.0,72
2005/03/20 19:52:00,33.7970,130.0920,13,4.7,16.7,0.3,1.6,56
2005/03/20 14:32:00,33.7940,130.0890,12,4.5,9.8,0.2,1.3,24
2005/03/20 10:53:00,33.7350,130.1770,9,7.0,360.4,63.1,5.5,564
2005/03/18 09:38:00,44.2310,141.1120,0,5.0,30.3,1.2,2.7,54
2005/03/17 07:41:00,34.7820,139.6930,134,4.5,7.3,0.6,1.8,47
2005/03/16 22:23:00,43.3890,146.5770,46,5.3,20.7,0.6,2.5,54
2005/03/12 03:47:00,43.0090,144.8640,61,5.1,140.8,4.4,3.9,100
2005/03/01 12:21:00,24.8090,125.3990,50,4.5,22.5,0.5,2.1,2
2005/02/26 21:37:00,40.6820,142.5990,45,5.7,130.8,6.2,4.3,259
2005/02/16 04:46:00,36.0320,139.8980,45,5.4,344.5,13.4,4.8,312
2005/02/08 11:29:00,36.1370,140.0880,67,4.8,70.0,2.5,3.3,248
2005/02/05 10:16:00,36.7390,142.0500,36,5.0,13.5,0.5,2.0,74
2005/01/31 18:39:00,41.7600,143.8210,48,5.4,39.7,2.3,3.2,100
2005/01/28 04:49:00,42.8750,145.0970,48,4.5,73.3,1.9,3.3,46
2005/01/23 08:41:00,42.6200,142.9760,106,4.5,35.2,2.3,3.0,85
2005/01/18 23:09:00,42.8720,145.0110,50,6.4,240.7,15.7,4.5,326
2005/01/18 21:50:00,37.3670,139.0000,8,4.7,554.7,19.6,4.5,99
2005/01/13 05:03:00,42.4050,145.5210,43,5.1,30.2,1.2,2.6,46
2005/01/09 18:59:00,35.3090,136.8530,13,4.7,137.8,7.0,4.1,205
2005/01/06 22:00:00,41.4540,142.1070,61,5.3,43.8,2.0,3.3,174
2005/01/01 05:14:00,36.7800,140.9850,89,5.0,191.5,5.2,4.2,297
2004/12/30 22:29:00,38.9380,141.6350,73,5.0,170.4,3.4,3.6,152
2004/12/29 22:59:00,38.4450,142.1830,39,5.5,65.3,1.2,2.9,159
2004/12/28 18:30:00,37.3180,138.9850,8,5.0,134.0,7.4,4.0,142
2004/12/23 21:03:00,37.3920,138.9550,11,4.5,183.8,7.9,4.0,94
2004/12/22 11:56:00,30.6820,131.1400,39,4.6,21.1,0.6,2.3,21
2004/12/22 00:34:00,42.9230,145.5120,45,5.7,136.7,5.7,4.0,147
2004/12/19 19:16:00,38.0420,142.7580,29,4.7,5.5,0.3,1.4,53
2004/12/19 14:22:00,36.2900,141.6400,62,5.1,11.1,0.5,2.1,93
2004/12/19 06:32:00,42.1950,142.9750,50,4.5,9.8,0.4,1.7,57
2004/12/15 02:29:00,44.0950,141.6200,0,4.6,216.0,8.1,4.1,21
2004/12/14 17:54:00,44.0900,141.6570,7,4.8,119.7,8.7,4.4,58
2004/12/14 15:01:00,44.0800,141.7200,9,4.7,121.1,4.2,3.9,59
2004/12/14 14:56:00,44.0730,141.7030,9,6.1,1176.7,78.3,5.9,166
2004/12/14 02:27:00,31.7530,129.1620,19,5.3,26.4,1.3,2.8,45
2004/12/13 07:53:00,31.7550,129.1870,16,4.9,24.9,1.5,2.9,32
2004/12/12 15:58:00,31.7550,129.1700,15,4.7,12.2,0.7,2.1,17
2004/12/12 14:28:00,31.7630,129.1830,15,5.1,37.4,2.4,3.2,58
2004/12/07 18:30:00,42.9350,145.0200,51,4.5,61.4,2.5,2.9,51
2004/12/06 23:15:00,42.8450,145.3470,46,6.9,447.7,30.7,5.3,403
2004/12/06 04:45:00,41.4880,142.0600,65,4.6,35.3,1.0,2.8,92
2004/11/30 01:36:00,42.8550,145.3250,45,4.6,31.6,1.2,2.8,49
2004/11/29 17:00:00,42.9830,145.4120,48,4.9,103.4,3.2,3.5,46
2004/11/29 04:02:00,42.9770,145.4350,47,4.5,108.3,2.1,3.2,42
2004/11/29 03:36:00,42.8800,145.2380,46,6.0,277.0,14.2,4.5,121
2004/11/29 03:32:00,42.9430,145.2780,48,7.1,879.5,41.6,5.6,433
2004/11/27 07:42:00,42.3230,143.0830,51,5.6,199.6,6.7,4.2,229
2004/11/22 23:57:00,41.7300,144.2350,33,5.1,11.9,0.9,2.5,46
2004/11/19 17:40:00,38.8180,141.5800,75,4.5,49.2,1.0,2.5,89
2004/11/15 09:39:00,37.3800,139.0000,0,4.7,112.4,4.7,3.7,49
2004/11/15 03:44:00,41.7350,144.2330,30,5.7,22.7,1.9,3.0,99
2004/11/15 02:37:00,41.7250,144.2120,33,5.2,10.8,0.7,2.3,44
2004/11/11 19:03:00,42.0770,144.4880,39,6.3,85.9,9.8,4.3,218
2004/11/10 03:43:00,37.3670,139.0030,5,5.3,256.9,8.9,4.5,186
2004/11/09 04:16:00,37.3500,139.0020,0,5.0,102.7,3.1,3.3,153
2004/11/09 00:54:00,23.9630,122.4280,32,6.4,6.3,0.7,2.0,2
2004/11/09 00:07:00,33.7830,138.4130,51,5.7,19.9,0.9,2.6,199
2004/11/08 11:43:00,37.3780,139.0420,2,4.7,147.9,8.7,4.2,75
2004/11/08 11:32:00,37.3880,139.0500,6,5.1,230.7,9.1,4.4,179
2004/11/08 11:27:00,37.3900,139.0250,0,5.0,323.5,17.1,4.6,100
2004/11/08 11:16:00,37.3920,139.0350,0,5.9,323.2,18.8,4.8,331
2004/11/07 11:02:00,47.5020,144.7530,507,6.0,8.9,0.5,2.0,31
2004/11/06 15:16:00,37.3670,139.0070,1,4.5,56.1,1.8,3.1,66
2004/11/06 02:53:00,37.3580,139.0030,0,5.1,124.5,4.0,3.9,145
2004/11/04 23:03:00,43.4500,146.9230,60,5.8,107.5,3.5,3.7,148
2004/11/04 08:57:00,37.4270,138.9180,18,5.2,375.4,22.7,4.8,241
2004/11/04 05:28:00,30.5720,131.1620,30,4.7,11.5,0.3,1.6,11
2004/11/02 22:04:00,38.8000,142.8780,19,5.4,19.3,0.5,2.2,105
2004/11/01 04:35:00,37.2080,138.9030,8,5.0,121.9,8.9,4.2,200
2004/10/27 10:40:00,37.2880,139.0350,12,6.1,570.2,44.1,5.6,486
2004/10/25 06:07:00,37.3150,138.9580,14,4.8,93.1,4.2,3.4,83
2004/10/25 06:05:00,37.3270,138.9500,15,5.8,471.5,27.6,5.2,364
