Download Time:2026/05/18 12:16:32,Search Date:2012/01/02 - 2024/01/01 Magnitude(min):4.5 
Origin Time,Latitude[degree],Longitude[degree],Depth[km],Magnitude,Max Acc[gal],Max Vel[cm/s],Seismic Intensity,Number of stations
2015/07/13 02:52:00,32.9890,131.8570,58,5.7,167.2,6.8,4.3,390
2015/07/12 03:39:00,26.0290,128.3070,47,4.6,7.5,0.4,1.8,5
2015/07/11 20:27:00,43.6770,147.8640,12,5.1,8.9,0.4,1.6,52
2015/07/10 03:33:00,40.3500,141.5620,88,5.7,186.1,17.5,4.8,359
2015/07/09 17:27:00,40.1140,142.4320,36,5.1,28.4,0.8,2.7,153
2015/07/07 14:10:00,43.6720,147.8420,1,6.3,44.6,1.6,3.1,262
2015/07/05 19:41:00,38.7550,142.1840,42,4.5,42.6,0.7,2.2,82
2015/07/04 13:24:00,38.7170,142.2720,39,4.7,43.5,1.0,2.6,117
2015/07/02 15:05:00,38.4250,141.9360,57,4.7,133.5,2.0,3.1,117
2015/06/27 03:30:00,43.9340,146.9740,73,4.7,11.4,0.3,1.7,23
2015/06/23 21:22:00,27.6940,140.2300,480,5.4,1.5,0.2,0.8,3
2015/06/23 21:19:00,27.6960,140.1810,484,6.8,9.5,0.7,2.3,126
2015/06/23 00:35:00,41.4800,142.0910,63,4.6,18.3,0.6,2.2,88
2015/06/22 11:17:00,38.7320,142.3370,38,5.0,21.7,0.5,2.1,124
2015/06/19 09:35:00,37.5090,141.5410,46,4.7,32.4,1.3,2.5,136
2015/06/13 05:56:00,38.9900,142.2670,50,4.7,115.7,1.9,3.2,116
2015/06/11 18:19:00,29.6930,131.4440,56,4.7,5.2,0.3,1.4,18
2015/06/11 13:56:00,39.6040,143.5940,25,5.6,7.6,0.6,2.1,129
2015/06/11 13:51:00,39.6170,143.5110,36,5.9,15.2,1.4,2.9,189
2015/06/11 13:45:00,39.6940,143.6290,27,5.9,5.3,0.6,1.9,112
2015/06/11 05:06:00,41.6970,144.2660,28,4.7,4.5,0.3,1.6,29
2015/06/10 17:32:00,39.6590,143.6220,36,5.8,8.8,0.8,2.3,127
2015/06/08 15:01:00,41.4520,142.0220,66,5.6,62.1,2.2,3.4,274
2015/06/04 04:34:00,43.4900,144.0640,0,5.0,252.0,17.3,4.7,79
2015/05/30 20:24:00,27.8560,140.6850,682,8.1,182.9,27.5,5.0,926
2015/05/30 01:06:00,36.1420,139.8130,53,4.8,282.6,5.0,3.6,271
2015/05/29 07:13:00,35.3550,141.1910,35,4.6,3.7,0.3,1.5,24
2015/05/25 14:28:00,36.0500,139.6410,56,5.5,446.4,13.7,4.9,417
2015/05/22 22:28:00,28.5580,129.6220,21,5.1,77.0,3.7,3.5,6
2015/05/15 12:30:00,37.0590,141.1830,51,5.0,144.9,5.5,3.9,227
2015/05/13 06:13:00,38.8590,142.1540,46,6.8,399.4,18.3,4.8,668
2015/05/08 15:29:00,38.6190,142.4210,37,4.5,24.9,0.3,1.8,77
2015/05/03 23:30:00,36.1520,138.7860,145,4.7,9.4,0.5,2.0,167
2015/05/03 13:03:00,37.5040,141.5800,45,5.0,71.1,3.8,3.3,234
2015/05/02 01:56:00,40.9070,143.1940,17,4.9,5.9,0.2,1.5,48
2015/04/30 01:10:00,40.0550,142.8820,24,5.4,26.7,1.5,2.9,206
2015/04/26 05:01:00,23.8940,122.4840,21,5.6,1.4,0.2,0.8,1
2015/04/25 15:35:00,32.9630,140.5500,81,5.1,15.5,0.7,2.3,20
2015/04/20 20:59:00,23.9290,122.4860,21,6.4,5.7,0.7,1.8,2
2015/04/20 20:45:00,23.9530,122.4760,21,6.0,5.1,0.4,1.7,2
2015/04/20 10:43:00,23.9510,122.4280,22,6.8,9.5,1.2,2.3,4
2015/04/18 18:34:00,32.0150,132.1450,18,4.5,15.4,0.4,1.7,23
2015/04/16 04:55:00,39.3500,143.6420,45,5.1,3.4,0.3,1.5,51
2015/04/03 04:04:00,38.6050,142.0070,52,4.6,84.7,1.9,3.1,138
2015/03/27 23:39:00,37.2320,141.4130,24,5.0,7.0,0.5,1.8,84
2015/03/27 21:32:00,37.2240,141.3810,24,4.9,11.5,0.4,1.8,87
2015/03/27 12:04:00,36.3470,143.0390,56,5.3,6.0,0.3,1.3,70
2015/03/25 09:34:00,42.3490,143.0990,50,5.0,95.9,2.2,3.3,182
2015/03/24 13:53:00,36.2620,140.0810,68,4.6,31.1,1.6,2.8,195
2015/03/19 10:34:00,38.5240,141.8210,50,4.8,135.6,2.3,3.4,130
2015/03/16 23:23:00,26.7960,128.2450,54,4.5,27.1,1.0,2.4,8
2015/03/13 06:03:00,24.2510,123.7570,17,4.5,11.1,0.6,1.8,3
2015/03/12 20:02:00,37.3300,141.5900,46,5.0,27.1,0.7,2.1,147
2015/03/06 08:06:00,42.4000,142.6260,57,4.9,31.7,1.4,2.6,194
2015/03/04 00:04:00,35.3400,136.8060,40,4.6,276.3,6.0,3.7,245
2015/02/28 17:40:00,35.6340,140.6910,50,4.5,21.8,1.0,2.6,71
2015/02/26 10:11:00,38.4600,142.1020,50,5.0,297.7,5.7,3.8,191
2015/02/25 19:31:00,39.3370,143.6310,20,5.0,3.2,0.3,1.5,43
2015/02/24 11:28:00,39.6300,143.3860,29,5.9,8.0,0.7,2.1,145
2015/02/23 17:00:00,35.5600,140.1400,68,4.5,14.0,0.6,2.1,162
2015/02/23 04:43:00,39.8490,143.5540,18,5.1,6.7,0.4,1.7,64
2015/02/21 19:13:00,39.8900,143.6140,11,6.4,7.5,0.7,2.2,120
2015/02/21 04:28:00,41.9740,142.7190,57,5.1,24.1,1.1,2.8,180
2015/02/20 20:09:00,39.9970,142.3690,20,4.7,4.6,0.3,1.5,29
2015/02/20 13:25:00,39.9090,143.7360,8,6.5,11.5,1.2,2.7,202
2015/02/18 01:33:00,39.6620,143.7210,34,5.6,5.0,0.5,1.9,97
2015/02/17 13:46:00,40.0820,142.1160,50,5.7,281.7,9.9,4.5,297
2015/02/17 08:06:00,39.8690,143.1960,13,6.9,104.0,6.0,4.2,502
2015/02/15 09:14:00,36.6170,141.1300,31,4.7,11.4,0.4,1.8,74
2015/02/06 10:25:00,33.7300,134.3730,11,5.1,564.9,30.5,5.4,218
2015/01/30 20:31:00,35.9750,140.2100,40,4.8,115.3,3.5,3.6,206
2015/01/26 07:20:00,35.8740,140.4850,37,5.0,240.8,7.3,4.1,208
2015/01/22 02:35:00,42.6470,144.5360,54,4.5,33.6,1.3,2.8,63
2015/01/20 07:34:00,37.1540,138.5150,188,4.9,8.4,0.3,1.6,120
2015/01/18 03:17:00,37.4050,141.9100,44,4.5,15.6,0.5,2.2,83
2015/01/14 10:15:00,26.4530,128.4970,32,4.7,33.0,1.1,2.7,8
2015/01/14 02:46:00,39.3370,142.0670,48,4.9,96.4,1.8,3.1,115
2015/01/13 14:27:00,30.6640,131.4520,49,4.7,14.6,0.7,2.4,32
2015/01/09 03:42:00,43.5490,145.0510,126,5.5,184.2,10.5,4.3,196
2015/01/04 14:51:00,29.3240,130.5620,59,4.9,2.4,0.2,1.2,1
2015/01/01 22:57:00,42.5810,141.8410,30,4.5,136.6,6.3,3.6,94
2015/01/01 14:01:00,38.8800,142.0720,44,4.5,98.7,1.6,3.0,126
2014/12/25 08:06:00,37.2220,141.6500,36,5.6,39.2,2.7,3.1,223
2014/12/20 18:30:00,37.4220,141.6080,44,6.0,96.8,3.7,3.8,381
2014/12/19 13:47:00,42.7250,145.5260,46,5.3,51.5,1.8,3.0,57
2014/12/18 03:45:00,38.9270,142.1220,46,4.6,306.4,5.4,3.9,118
2014/12/14 04:46:00,36.6850,141.4180,51,4.5,11.6,0.4,2.0,77
2014/12/11 06:03:00,25.4360,122.4540,250,6.1,12.0,0.5,1.6,5
2014/11/23 22:34:00,39.6020,143.5710,31,5.1,4.6,0.5,1.8,69
2014/11/22 22:37:00,36.7750,137.9130,3,4.5,52.6,2.7,3.1,25
2014/11/22 22:08:00,36.6890,137.8930,5,6.7,589.0,61.0,5.4,537
2014/11/20 10:51:00,37.3340,141.5810,46,5.5,93.2,2.6,3.3,367
2014/11/19 23:34:00,30.6030,131.5720,38,4.7,10.7,0.4,1.7,17
2014/11/19 00:20:00,30.0480,131.3220,28,4.7,9.3,0.5,2.0,11
2014/11/18 05:53:00,42.2090,144.4760,28,4.5,4.7,0.3,1.5,22
2014/11/12 20:04:00,33.0990,140.7000,64,4.9,12.3,0.7,2.0,14
2014/11/12 09:53:00,36.1300,140.0880,66,4.8,72.4,3.0,3.5,272
2014/11/08 08:54:00,37.8050,142.3170,40,5.2,61.1,2.0,3.3,192
2014/11/05 23:01:00,42.6850,145.7360,48,4.6,35.1,1.5,2.8,50
2014/11/03 11:28:00,42.5830,141.8420,29,4.6,152.1,6.7,4.1,120
2014/10/31 15:33:00,40.1500,142.4040,35,4.8,18.7,0.7,2.3,93
2014/10/22 09:15:00,27.4380,128.5700,51,5.6,73.6,3.6,3.8,11
2014/10/16 08:53:00,32.1130,140.8210,9,5.7,10.1,0.8,2.2,28
2014/10/15 12:51:00,38.5420,141.6270,64,4.6,252.6,4.0,3.4,161
2014/10/15 07:52:00,26.2840,127.3620,46,5.1,21.9,0.8,2.3,8
2014/10/15 03:08:00,40.8620,143.4010,35,5.0,16.1,0.5,2.3,85
2014/10/11 14:20:00,40.9170,143.2940,34,5.6,23.1,1.4,2.8,180
2014/10/11 11:36:00,40.9490,143.2470,36,6.1,54.7,3.0,3.5,307
2014/10/03 09:57:00,40.1620,142.6310,28,5.7,63.4,2.8,3.5,240
2014/09/29 10:05:00,41.9320,144.4540,41,4.8,8.2,0.5,1.8,29
2014/09/24 22:31:00,37.5320,141.3950,51,5.1,160.5,5.4,3.6,285
2014/09/24 21:45:00,37.5320,141.4030,51,5.1,92.4,4.9,3.8,234
2014/09/18 14:56:00,43.7420,146.4890,74,4.9,27.5,1.0,2.9,57
2014/09/18 08:19:00,24.8230,125.3970,50,5.2,75.9,3.4,3.1,5
2014/09/16 12:28:00,36.0900,139.8660,47,5.6,285.8,18.2,4.9,485
2014/09/10 10:09:00,40.1300,141.9290,67,4.9,268.1,7.3,4.5,166
2014/09/07 08:33:00,24.0590,122.8980,18,5.0,4.8,0.3,1.3,2
2014/09/04 07:49:00,42.7670,142.6710,28,4.7,68.6,1.6,3.0,107
2014/09/04 05:34:00,36.8700,139.5160,7,4.5,89.4,3.5,3.4,88
2014/09/03 19:11:00,35.4000,141.0930,37,4.8,6.4,0.7,1.9,41
2014/09/03 16:24:00,36.8700,139.5250,7,5.1,286.6,8.7,4.5,183
2014/08/29 16:35:00,36.8740,141.3560,28,5.0,28.9,2.1,3.0,128
2014/08/29 04:32:00,32.1090,132.1450,19,4.5,23.7,0.5,2.0,35
2014/08/29 04:14:00,32.1370,132.1470,18,6.0,104.9,6.3,3.9,247
2014/08/27 13:48:00,41.0390,143.1940,42,5.4,23.3,0.7,2.7,128
2014/08/21 04:38:00,33.2770,138.4180,327,5.3,18.7,0.6,2.2,186
2014/08/19 22:26:00,42.9750,145.6390,46,4.9,156.1,6.7,4.0,50
2014/08/15 02:10:00,28.0560,128.1490,5,5.5,3.7,0.2,0.9,3
2014/08/10 12:43:00,41.1300,142.2820,51,6.1,160.6,9.4,4.4,356
2014/08/06 02:41:00,28.0740,128.1290,7,4.7,2.1,0.1,0.8,2
2014/08/03 13:06:00,28.1060,128.0890,13,5.6,6.2,0.4,1.7,6
2014/08/03 02:34:00,28.1030,128.0790,5,5.2,1.9,0.1,0.7,3
2014/08/02 23:18:00,28.1090,128.0370,10,4.7,2.8,0.1,0.8,1
2014/07/26 08:22:00,43.3290,147.2770,39,4.9,11.5,0.3,1.7,26
2014/07/25 13:18:00,41.5390,142.0910,66,4.9,31.9,1.8,3.1,150
2014/07/21 03:33:00,44.5990,148.8520,30,6.4,34.7,1.5,3.0,251
2014/07/20 10:25:00,36.4490,140.5650,60,4.5,146.7,4.6,4.1,205
2014/07/18 20:41:00,42.1140,144.0590,61,4.6,21.9,0.7,2.4,51
2014/07/16 17:24:00,37.0340,140.7030,13,4.6,120.3,2.8,3.1,109
2014/07/12 04:22:00,37.0470,142.3240,33,7.0,70.3,7.8,4.1,589
2014/07/11 22:11:00,26.3080,125.8570,122,5.3,3.6,0.3,1.0,7
2014/07/10 17:58:00,36.8340,140.5650,5,4.8,285.3,5.7,4.1,164
2014/07/08 18:05:00,42.6460,141.2710,3,5.6,371.1,18.4,4.9,165
2014/07/06 05:23:00,42.1940,142.9670,50,4.6,45.5,1.7,3.0,105
2014/07/05 23:59:00,37.3500,141.7380,44,4.6,11.9,0.7,2.0,72
2014/07/05 07:42:00,39.6720,142.1390,49,5.9,192.0,14.6,4.5,302
2014/06/28 16:11:00,35.8890,140.8930,41,4.5,71.6,3.1,3.0,62
2014/06/27 06:55:00,37.6250,141.5730,51,4.7,57.3,1.6,3.0,167
2014/06/26 14:47:00,43.0970,145.5660,49,4.8,74.4,2.9,3.5,41
2014/06/19 15:01:00,26.3710,127.2040,10,4.5,11.3,0.3,1.7,7
2014/06/18 11:47:00,24.2830,125.2050,38,5.2,16.2,0.6,1.9,5
2014/06/17 02:42:00,33.9970,139.8210,121,5.3,56.3,3.1,3.3,270
2014/06/16 05:14:00,37.0690,141.1660,52,5.8,231.4,11.2,4.5,464
2014/06/16 03:19:00,36.6140,141.8060,37,5.7,41.0,2.0,3.1,275
2014/06/15 02:31:00,39.3920,141.1110,94,5.5,166.2,3.8,4.0,321
2014/06/11 16:31:00,27.4840,129.2790,34,4.9,18.2,0.5,2.0,3
2014/06/09 07:51:00,40.9540,141.6140,82,4.6,41.6,1.3,2.9,112
2014/06/09 06:10:00,37.9000,141.2500,78,4.6,111.5,2.0,3.5,193
2014/06/08 14:24:00,39.1150,141.7560,67,5.0,142.6,3.5,3.6,202
2014/05/28 01:12:00,32.5910,140.8050,50,5.0,12.2,0.5,2.0,11
2014/05/14 08:03:00,41.9890,142.5720,62,4.5,14.9,0.5,2.1,119
2014/05/13 08:35:00,35.5640,140.1160,72,4.9,48.5,3.7,3.5,265
2014/05/06 08:00:00,41.4920,142.0470,64,4.5,12.8,0.4,2.0,88
2014/05/05 05:18:00,34.9490,139.4830,156,6.0,137.5,10.9,4.4,547
2014/05/02 18:15:00,37.9350,144.1370,48,5.6,9.2,0.3,1.5,143
2014/04/24 07:25:00,27.6160,129.4790,41,4.6,6.0,0.2,1.4,3
2014/04/22 06:22:00,35.6140,141.0580,26,4.6,16.5,0.6,2.2,50
2014/04/21 04:30:00,36.8650,142.0110,42,4.7,6.4,0.3,1.7,53
2014/04/18 07:53:00,36.1200,139.8480,49,4.7,214.3,3.4,3.6,276
2014/04/17 23:43:00,37.5150,142.0870,33,5.0,13.8,0.4,2.0,112
2014/04/17 03:17:00,37.3150,142.1240,30,5.1,32.4,1.2,3.0,183
2014/04/13 18:16:00,37.3040,141.1680,64,4.9,100.9,2.6,3.1,240
2014/04/05 10:16:00,39.1850,142.4240,34,5.3,112.3,1.8,3.2,196
2014/04/03 08:22:00,39.1670,141.7670,64,5.5,304.0,8.6,4.4,301
2014/03/30 20:12:00,37.2690,142.1410,33,4.8,22.2,0.8,2.6,127
2014/03/29 16:39:00,40.9120,143.2640,26,4.8,12.5,0.5,2.2,73
2014/03/29 10:53:00,36.3670,141.8160,53,5.3,12.1,1.0,2.3,148
2014/03/26 17:50:00,28.1260,131.6070,77,5.3,10.1,0.9,2.5,11
2014/03/22 23:18:00,29.3540,139.8230,434,5.3,1.9,0.1,0.7,1
2014/03/19 21:19:00,23.9330,122.2830,21,6.0,3.1,0.3,1.4,2
2014/03/17 18:03:00,36.9070,141.4710,33,5.1,33.2,1.0,2.5,116
2014/03/14 02:07:00,33.6890,131.8920,78,6.2,312.9,14.3,4.9,667
2014/03/10 00:13:00,43.2700,145.8790,90,4.6,48.7,1.8,3.3,64
2014/03/08 03:34:00,35.7400,140.6780,51,4.5,19.4,0.6,2.3,46
2014/03/03 11:27:00,26.3040,127.3500,47,5.0,28.2,0.8,2.3,8
2014/03/03 05:11:00,27.3780,127.3970,116,6.4,43.7,2.8,3.3,28
2014/02/23 13:54:00,43.3640,147.6510,12,5.5,6.7,0.3,1.5,76
2014/02/22 19:31:00,24.5890,123.4820,64,4.5,20.6,0.4,1.7,3
2014/02/11 15:05:00,41.9120,142.3320,72,4.6,17.0,0.7,2.3,108
2014/02/11 04:14:00,34.1900,140.1660,91,5.3,247.7,15.2,5.0,258
2014/02/10 19:03:00,39.6670,143.7010,18,5.0,4.9,0.4,1.7,64
2014/02/09 22:34:00,43.4050,147.1110,63,4.7,9.5,0.3,1.9,37
2014/02/08 11:34:00,37.0620,141.1800,51,4.8,78.7,3.2,3.4,160
2014/02/08 02:18:00,37.5140,141.4710,48,5.0,132.1,5.1,3.6,225
2014/02/06 20:32:00,24.8060,125.3440,48,5.0,28.7,1.0,2.3,3
2014/02/06 02:32:00,38.6390,142.4310,40,5.3,102.9,2.3,3.4,186
2014/02/04 09:35:00,37.7800,141.6280,48,4.7,25.1,1.1,2.4,113
2014/02/02 15:05:00,27.9290,128.8950,46,4.5,75.9,2.7,3.6,6
2014/01/28 20:49:00,26.9490,127.0890,94,4.7,7.2,0.2,1.3,7
2014/01/23 18:20:00,35.2170,140.9930,40,4.5,11.7,0.5,1.8,31
2014/01/17 07:56:00,27.9830,129.5020,32,4.8,20.6,0.5,2.1,4
2014/01/16 10:12:00,40.0570,142.7270,28,5.1,19.7,1.4,2.8,134
2014/01/09 13:32:00,42.0550,142.6490,60,4.7,63.8,2.1,3.3,104
2014/01/09 03:57:00,36.7850,140.5830,7,4.6,321.4,4.4,3.7,165
2014/01/09 03:15:00,24.5740,123.4600,70,5.5,50.2,2.7,3.4,4
2014/01/05 23:28:00,33.5250,139.5080,28,4.6,7.1,0.4,1.4,4
2014/01/02 22:11:00,35.3470,140.5710,26,5.0,25.7,2.9,3.3,102
2013/12/31 10:03:00,36.6870,140.6310,7,5.4,357.8,9.1,4.5,266
2013/12/29 10:17:00,33.2480,139.4730,14,4.8,12.0,0.7,2.1,3
2013/12/27 19:31:00,40.2090,142.3310,38,5.0,43.3,1.2,3.0,161
2013/12/21 10:34:00,35.6600,140.7210,51,5.5,55.1,5.5,3.6,180
2013/12/21 01:10:00,35.9250,140.1400,62,5.2,122.7,4.9,4.0,362
2013/12/18 19:14:00,38.6920,142.3610,41,4.7,39.6,0.8,2.4,115
2013/12/18 02:14:00,43.1140,146.1340,72,4.8,61.8,2.1,3.4,57
2013/12/16 02:17:00,43.0990,144.9990,78,4.6,114.6,2.8,3.5,68
2013/12/14 13:06:00,35.6390,140.7330,49,5.5,60.9,5.2,3.6,244
2013/12/10 05:36:00,36.4040,141.8910,25,5.0,6.5,0.2,1.4,61
2013/12/09 02:24:00,44.5520,149.3870,30,6.4,9.0,0.7,2.2,121
2013/12/03 18:17:00,36.5520,141.4950,47,5.5,32.3,2.6,3.2,268
2013/12/03 15:58:00,35.7770,140.9150,12,4.5,169.6,7.2,3.8,100
2013/12/01 13:24:00,24.4120,124.1770,44,4.7,17.3,0.8,2.2,3
2013/11/29 01:15:00,35.6840,140.1210,69,4.8,67.2,2.3,3.2,280
2013/11/28 02:46:00,42.0100,141.5290,90,5.0,28.0,1.1,2.9,163
2013/11/26 00:43:00,38.5240,141.8210,51,4.9,150.1,3.7,3.9,151
2013/11/25 12:24:00,45.9830,141.8120,22,5.2,43.9,1.3,2.8,51
2013/11/24 03:42:00,42.5950,143.8370,77,4.5,39.2,1.1,2.8,117
2013/11/21 12:38:00,37.5550,141.8160,38,4.9,55.2,2.2,3.1,160
2013/11/19 04:10:00,34.3920,137.1130,344,5.7,17.9,0.7,2.4,206
2013/11/16 20:44:00,35.5900,140.1530,72,5.3,88.6,4.4,4.0,324
2013/11/16 17:14:00,37.8000,141.6210,49,4.8,25.9,0.5,2.2,123
2013/11/16 14:54:00,39.3340,142.0710,48,4.9,83.3,1.9,3.3,110
2013/11/16 03:58:00,28.9560,129.7090,55,5.0,5.8,0.4,1.8,7
2013/11/15 11:00:00,41.4570,142.0620,63,5.3,44.1,2.1,3.4,242
2013/11/14 21:39:00,39.9390,143.2260,16,4.7,5.8,0.3,1.6,54
2013/11/12 05:54:00,38.7200,142.1820,41,4.5,59.6,1.4,2.8,108
2013/11/10 07:38:00,35.9990,140.0860,64,5.5,161.1,6.5,4.2,379
2013/11/04 22:47:00,36.6900,141.2630,34,4.8,27.9,1.8,3.0,91
2013/11/03 17:52:00,38.2800,142.7620,31,5.3,35.2,1.2,2.9,117
2013/11/03 14:25:00,36.0040,140.1160,63,5.1,135.5,5.2,4.1,287
2013/11/02 01:30:00,44.1190,148.1540,0,5.3,8.1,0.3,1.8,39
2013/11/01 00:01:00,38.2870,142.7690,27,5.2,73.5,2.9,3.5,142
2013/10/30 12:22:00,37.1840,141.2450,23,4.9,37.6,1.0,2.8,189
2013/10/28 03:13:00,37.2420,144.3840,52,5.6,11.3,0.5,2.1,275
2013/10/26 06:27:00,37.1990,144.4560,64,5.3,10.5,0.3,1.7,187
2013/10/26 02:10:00,37.1920,144.5720,56,7.1,109.1,5.3,3.9,813
2013/10/24 13:04:00,41.3690,141.1990,112,4.5,16.9,0.5,2.1,89
2013/10/22 10:18:00,37.7220,141.9260,26,5.3,52.3,1.2,2.9,200
2013/10/21 12:33:00,42.3170,143.0510,50,4.6,49.6,1.1,2.8,112
2013/10/20 00:14:00,38.1700,141.7060,51,5.1,83.9,2.6,3.6,193
2013/10/12 02:43:00,36.4290,140.7000,52,4.8,166.9,5.4,4.2,248
2013/10/09 10:06:00,29.4810,130.6100,20,4.9,3.8,0.3,1.5,2
2013/10/08 20:45:00,31.7480,131.9300,24,4.5,8.8,0.6,2.0,37
2013/10/03 13:13:00,27.9890,130.2550,33,5.1,10.5,0.8,2.4,4
2013/09/20 02:25:00,37.0470,140.6980,17,5.9,426.0,28.4,5.0,415
2013/09/18 09:27:00,38.7120,142.2960,39,4.9,48.0,0.6,2.1,109
2013/09/17 07:58:00,29.0810,130.4440,66,4.6,2.5,0.2,1.2,1
2013/09/14 21:41:00,38.5670,142.4160,39,4.7,19.8,0.4,1.9,75
2013/09/14 17:44:00,35.5140,140.9600,42,4.5,4.9,0.3,1.5,23
2013/09/06 06:21:00,24.7790,124.8140,13,4.6,3.3,0.1,0.6,2
2013/09/04 09:19:00,29.9310,139.4200,445,6.8,81.8,5.9,4.1,558
2013/08/31 01:56:30,38.7120,142.2720,39,4.6,32.9,0.6,2.0,81
2013/08/28 02:09:00,37.6350,142.1370,31,4.7,10.5,0.3,1.7,84
2013/08/22 15:53:00,42.3150,142.9990,54,4.8,55.2,1.6,2.9,115
2013/08/18 08:00:00,33.3200,139.3180,27,4.8,7.7,0.2,1.4,5
2013/08/13 09:09:00,43.6560,143.5770,179,5.0,10.8,0.3,1.6,59
2013/08/12 21:59:00,36.9350,141.1960,26,4.9,61.3,2.0,3.0,150
2013/08/12 09:51:00,41.9150,142.3390,69,4.8,40.6,1.2,2.9,138
2013/08/10 07:56:00,36.8990,141.0780,52,4.9,79.5,1.6,3.1,225
2013/08/09 11:59:00,39.8700,143.6840,27,5.3,4.1,0.4,1.8,50
2013/08/07 16:51:00,41.2040,142.2460,61,4.5,22.2,0.6,2.5,113
2013/08/05 00:56:00,46.6110,145.4940,408,5.7,11.5,0.6,2.3,96
2013/08/04 12:29:00,38.1590,141.8060,58,6.0,397.3,11.7,4.9,479
2013/08/03 09:56:00,34.6390,137.5350,34,4.9,224.6,7.1,4.0,199
2013/07/31 09:14:00,38.0820,142.0960,18,5.0,53.0,1.8,3.1,175
2013/07/26 04:05:00,40.1400,142.4660,35,4.9,95.7,2.5,3.7,150
2013/07/23 12:02:00,37.1000,140.6860,8,5.2,242.4,8.3,4.4,228
2013/07/23 11:04:00,37.5640,141.7660,48,4.6,24.3,0.5,2.0,71
2013/07/23 08:24:00,36.2740,141.8910,44,4.5,6.1,0.2,1.5,24
2013/07/21 18:52:00,36.2670,141.8130,54,5.0,19.0,0.6,2.4,100
2013/07/21 16:03:00,35.7070,140.6550,49,4.5,35.7,2.5,2.9,93
2013/07/20 15:06:00,36.2270,141.9350,33,5.4,15.6,1.2,2.5,178
2013/07/20 01:39:00,37.5020,141.5750,45,5.4,61.7,4.4,3.6,281
2013/07/19 08:44:00,39.0070,142.1490,52,4.9,103.9,1.7,3.3,152
2013/07/16 23:09:00,42.9650,145.4640,47,5.1,172.2,8.7,4.1,108
2013/07/16 07:46:00,39.5920,142.2890,70,5.1,78.9,2.7,3.4,190
2013/07/15 22:41:00,23.6960,122.8490,58,5.4,2.7,0.2,0.7,2
2013/07/13 03:31:00,38.3970,142.1770,36,4.5,87.7,1.9,3.2,111
2013/07/11 03:18:00,38.3150,141.8520,47,4.5,75.8,1.4,2.4,104
2013/07/10 14:22:00,39.6270,141.5890,81,4.9,220.0,5.0,3.8,194
2013/07/06 07:00:00,35.8000,140.9950,29,4.6,57.6,2.4,3.0,87
2013/07/04 00:06:00,37.2590,141.4960,27,5.0,15.3,0.6,2.2,118
2013/06/21 16:31:00,28.0480,129.3190,22,4.6,46.7,1.3,3.0,7
2013/06/20 10:49:00,40.7350,142.5470,29,4.9,24.4,1.0,2.6,116
2013/06/13 22:24:00,26.4660,128.9890,37,5.8,13.0,1.2,2.5,8
2013/06/09 00:16:00,36.8170,138.7160,4,4.5,43.4,1.3,2.6,84
2013/06/08 01:38:00,23.9490,122.5780,25,5.8,2.4,0.2,1.1,2
2013/06/06 12:29:00,35.6400,140.6580,50,5.0,35.9,2.6,3.0,129
2013/06/04 17:33:00,37.1770,141.3810,48,4.7,80.0,2.8,3.4,157
2013/05/26 06:17:00,24.7210,125.1640,27,4.9,52.3,2.1,3.0,4
2013/05/24 17:33:00,37.6700,141.6460,44,4.9,72.1,1.7,3.2,183
2013/05/24 14:47:00,54.8720,153.2860,609,8.4,8.9,2.6,2.8,471
2013/05/23 19:47:00,38.6420,142.1640,41,4.5,21.6,0.3,1.6,72
2013/05/21 23:51:00,45.1650,142.9110,277,5.0,6.3,0.4,1.8,68
2013/05/21 20:25:00,36.9070,139.4000,4,4.7,386.6,10.0,4.5,111
2013/05/21 17:25:00,23.4190,123.7520,48,5.8,9.6,0.7,2.1,5
2013/05/18 14:48:00,37.7050,141.6310,46,6.0,212.6,8.2,4.3,476
2013/05/16 08:46:00,40.3390,141.9290,12,5.0,120.1,3.9,3.8,157
2013/05/13 22:59:00,36.8540,140.5630,6,4.5,54.9,1.3,2.7,113
2013/05/13 07:42:00,43.6920,147.7190,7,5.1,8.3,0.2,1.6,40
2013/05/07 10:04:00,37.4850,141.8400,50,4.5,34.3,1.1,2.5,114
2013/04/29 22:01:00,35.8050,141.1280,34,5.6,46.7,3.0,3.2,245
2013/04/21 12:22:00,29.8980,139.4100,447,6.4,18.8,1.7,2.8,261
2013/04/19 23:11:00,35.6920,140.9030,15,4.6,223.9,7.8,3.8,100
2013/04/19 12:06:00,45.2970,150.9620,125,7.0,71.0,3.2,3.6,468
2013/04/17 21:03:00,38.4570,141.6220,58,5.9,563.8,12.1,4.9,396
2013/04/17 17:57:00,34.0440,139.3550,9,6.2,347.3,42.5,5.3,156
2013/04/17 17:55:00,34.0470,139.3950,13,4.5,20.0,0.7,2.2,7
2013/04/17 12:22:00,34.0500,139.3850,13,4.6,47.6,1.5,2.9,12
2013/04/17 11:16:00,34.0750,139.3760,12,4.6,57.5,1.5,2.9,10
2013/04/17 11:14:00,34.0720,139.3830,15,4.6,46.1,2.1,3.0,9
2013/04/14 22:25:00,37.5290,141.4080,51,5.3,140.9,7.4,4.2,311
2013/04/14 10:22:00,35.9970,139.4960,97,4.6,39.1,1.3,3.0,275
